# Netscape HTTP Cookie File
# https://curl.haxx.se/docs/http-cookies.html
# This file was generated by libcurl! Edit at your own risk.

.irs01.com	TRUE	/	FALSE	1593575204	_iwt_id	SOlSAeOiuVp5CggUR1Ux0QA
.iqiyi.com	TRUE	/	FALSE	1562039170	QC006	xa455gdnwvcbmvox0mt5dbbw
.iqiyi.com	TRUE	/	FALSE	1562039160	QC008	1528461497.1530502927.1530503160.7
.scorecardresearch.com	TRUE	/	FALSE	1590669794	UID	1DD63a13076a10215ef06gg1528461794
.scorecardresearch.com	TRUE	/	FALSE	1590669794	UIDR	1528461794
www.iqiyi.com	FALSE	/	FALSE	1843821497	__uuid	abccdea3-027f-09d2-bf55-e8d51af205a1
.iqiyi.com	TRUE	/	FALSE	1561607170	T00404	be36f434c6c884fbcb08c36479d2bf3b
.iqiyi.com	TRUE	/	FALSE	1562039180	QC118	%7B%22color%22%3A%22FFFFFF%22%2C%22channelConfig%22%3A1%2C%22hadTip%22%3A1%2C%22isOpen%22%3A1%2C%22speed%22%3A14%2C%22density%22%3A40%2C%22opacity%22%3A78%2C%22isFilterColorFont%22%3A1%2C%22proofShield%22%3A0%2C%22forcedFontSize%22%3A24%2C%22isFilterImage%22%3A1%7D
.iqiyi.com	TRUE	/	FALSE	1562039179	QC159	%7B%22color%22%3A%22FFFFFF%22%2C%22channelConfig%22%3A0%7D
.iqiyi.com	TRUE	/	FALSE	3675945472	P00004	1902604636.1528461825.372a6eb594
.17sucai.com	TRUE	/	FALSE	1559999132	Hm_lvt_382f81c966395258f239157654081890	1528462814,1528463000,1528463132
#HttpOnly_m.123321321.b2b168.com	FALSE	/	FALSE	1560042354	__jsluid	289849034e35d7f49632bb2d57fba920
#HttpOnly_m.shp.b2b168.com	FALSE	/	FALSE	1560042354	__jsluid	ddc3d56638019060ede0ecd0b5dd6ebc
.b2b168.com	TRUE	/	FALSE	1560042355	Hm_lvt_62c73c53c0ae8c986919225c11b0ff19	1528506356
.b2b168.com	TRUE	/	FALSE	1544231155	UM_distinctid	163e2140ff72db-0261643f7-2b3e1665-1fa400-163e2140ff81bb
m.123321321.b2b168.com	FALSE	/	FALSE	1544231155	CNZZDATA1271720685	1506955504-1528504819-null%7C1528504819
.jxyhx.cn	TRUE	/	FALSE	1544231155	UM_distinctid	163e2141083158-05670238a-2b3e1665-1fa400-163e214108412e
pckvdmd.jxyhx.cn	FALSE	/	FALSE	1544231155	CNZZDATA1271720685	926583070-1528501468-http%253A%252F%252Fm.123321321.b2b168.com%252F%7C1528501468
vip.iqiyi.com	FALSE	/	FALSE	1844035878	__uuid	64292dc0-7272-7a64-0010-6e229c40f368
.weibo.com	TRUE	/	FALSE	1560211893	UOR	yule.iqiyi.com,widget.weibo.com,yule.iqiyi.com
yule.iqiyi.com	FALSE	/	FALSE	1844035893	__uuid	78ce21dc-0cf6-f96e-24d4-4fb7dd91b373
.baidu.com	TRUE	/	FALSE	2479175046	MCITY	-%3A
.baidu.com	TRUE	/	FALSE	1530589961	BDORZ	B490B5EBF6F3CD402E515D22BCDA1598
www.baidu.com	FALSE	/	FALSE	1530506151	H_PS_645EC	80e91WG3Rx%2B6GF%2F6IUvrdBvqgxkvo7RgLxafwwGTG3EtwOSZE0XrKoVjqRU
.sina.com.cn	TRUE	/	FALSE	1845861213	U_TRS1	000000fb.f4422080.5b39985d.8870fad5
tj.sina.com.cn	FALSE	/	FALSE	1562037182	Hm_lvt_8ca3ffd096b947e3960c9c1b53a66192	1530501183
tj.sina.com.cn	FALSE	/	FALSE	1656731583	bdshare_firstime	1530501183002
dm.city.sina.com.cn	FALSE	/	FALSE	1562037213	dm_city_id	5b39985d6e39c
cdn.tanx.com	FALSE	/	FALSE	1562037185	_lastvisited	k%2BGzE%2Bx1Lh4CAXFuIyCuoxvo%2C%2CkGzEx1Lh4CAXFuIyCuoxvoWhMaFXjhnn%2Cjj3ovzjz%2Cjj3ovzjz%2C1%2Cb5b1eb5c%2Ck%2BGzE%2Bx1Lh4CAXFuIyCuoxvo
#HttpOnly_.tanx.com	TRUE	/	FALSE	1531106014	cad	p+HN9OZsNw36BM0HfBVtOcuGY7reiqXchbKzgXOyxug=0001
#HttpOnly_.tanx.com	TRUE	/	FALSE	1531106014	cap	834b
cdn.tanx.com	FALSE	/	FALSE	1845861184	_uab_collina	153050118415878947090463
cdn.tanx.com	FALSE	/	FALSE	1562037185	_umdata	ED82BDCEC1AA6EB9783EC33E36751219FD4C4926D6E06B4AECC583A4437A4544A8E4D2CDDCAC10A3CD43AD3E795C914C2E91A9A012656C29571D0E448EA2208B
.optimix.asia	TRUE	/	FALSE	1592709185	v	"2018070211133600010212700185208435|::"
.optimix.asia	TRUE	/	FALSE	1592709216	opxPID	2018070211133600010212700185208435
.optimix.asia	TRUE	/	FALSE	1592709216	u	1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|1530501216102|
.qtmojo.com	TRUE	/	FALSE	4097260800	uid	I9Rq432Av0BTf8m53hU
#HttpOnly_.cm.e.qq.com	TRUE	/	FALSE	1531106016	cm_opt_cache	C39200057DB35AC54C26823969FD6DE8|43078327
.iqiyi.com	TRUE	/	FALSE	1530933186	T00700	EgcI4b-tIRAB
.youku.com	TRUE	/	FALSE	2311192417	__ysuid	1530501216836wp2
#HttpOnly_.fugetech.com	TRUE	/	FALSE	1845861216	fuge	CIDA1Mja8caIDg==
#HttpOnly_.fugetech.com	TRUE	/	FALSE	1845861216	fuge1	CIDA1Mja8caIDg==
#HttpOnly_.fugetech.com	TRUE	/	FALSE	1845861216	parter_2567	1013621686376144896,2018070211133600010212700185208435
.ssl.captcha.qq.com	TRUE	/	FALSE	1924905600	ptcz	b782ea780b0719f4ae5788d73f71304822e78b66b5130afea1a59065762d91f5
.ssl.captcha.qq.com	TRUE	/	FALSE	1924905600	fp3_id1	1100851FDF3668F6081319B20CCED44C7CFF14F5A0C1E85AEBC3278D0D337D27B5920832181D8CD118B695FA20CE2C66B7E7
.captcha.gtimg.com	TRUE	/	FALSE	1924905600	TDC_itoken	2023711964:1529411393770
.qyer.com	TRUE	/	FALSE	1546269310	__utmz=253397513.1530501311.3.2.utmcsr=baidu|utmccn=(organic)|utmcmd	organic
.iqiyi.com	TRUE	/	FALSE	1530587743	QC001	1
.iqiyi.com	TRUE	/	FALSE	1530760641	QC142	43eae339979f37d1c7c83ccbba9945bb
.iqiyi.com	TRUE	/	FALSE	1530515745	QILINPUSH	1
.iqiyi.com	TRUE	/	FALSE	1533093449	QC160	%7B%22u%22%3A%22%22%2C%22lang%22%3A%22%22%2C%22local%22%3A%7B%22name%22%3A%22%E4%B8%AD%E5%9B%BD%E5%A4%A7%E9%99%86%22%2C%22init%22%3A%22Z%22%2C%22rcode%22%3A48%2C%22acode%22%3A86%7D%7D
.cloud.tencent.com	TRUE	/	FALSE	1533093477	qcloud_from	qcloud.baidu.seo-1530501477256
.tencent.com	TRUE	/	FALSE	1593573491	_ga	GA1.2.1341580720.1530501477
.qcloud.com	TRUE	/	FALSE	1533093478	qcloud_from	qcloud.baidu.seo-1530501477256
.tencent.com	TRUE	/	FALSE	2147299200	pgv_pvi	5697752064
.cloud.tencent.com	TRUE	/	FALSE	2524579200	qcloud_uid	23b115d1c52993ded727a0efc35e2540
.cloud.tencent.com	TRUE	/	FALSE	2524579200	tencent_uid	b26268fc31ea3d10235543765012d0f2
.biddingx.com	TRUE	/	FALSE	1846120720	__cuid	1530501520133263
www.123123.net	FALSE	/	FALSE	1533093750	yuyan	kr
.123123.net	TRUE	/	FALSE	1533093664	diqu_name	beijing
.123123.net	TRUE	/	FALSE	1533093664	online_cok	15305016649
www.hao123.com	FALSE	/	FALSE	1530547199	ft	1
.www.hao123.com	TRUE	/	FALSE	1530506196	__bsi	9716238232099041378_00_67_N_R_5_0303_c02f_Y
.hao123.baidu.com	TRUE	/	FALSE	1530506194	__bsi	9783170547084849372_00_46_N_N_4_0303_c02f_Y
.user.hao123.com	TRUE	/	FALSE	1530506194	__bsi	10418081153159509924_00_46_N_N_68_0303_c02f_Y
.shield.hao123.com	TRUE	/	FALSE	1530506195	__bsi	9920138686260747209_00_105_N_N_22_0303_c02f_Y
.hao123.com	TRUE	/	FALSE	1530589026	tnwhiteft	XzFYUBclcMPGIANCmytknWnBQaFYTzclnHR1njRsnWmzPMY
.miaozhen.com	TRUE	/	FALSE	1561104390	dk	2084307_2022917_2086010
www.hao123.com	FALSE	/	FALSE	1530547199	org	1
12312.gov.cn	FALSE	/	FALSE	1562039031	Hm_lvt_d856bb91bc1fca9a002fa1048530a193	1530503032
#HttpOnly_www.zoro.cn	FALSE	/	FALSE	1562039134	store	default
#HttpOnly_.www.zoro.cn	TRUE	/	TRUE	1530863134	PHPSESSID	9vgo4dqqbtcs3n22dm3cvkvft9
.zoro.cn	TRUE	/	FALSE	1562039149	Hm_lvt_70738aff2b8b10bb72e8e81fb5ec5eb5	1530503149
.iqiyi.com	TRUE	/	FALSE	1924905600	__dfp	a0e09c31ea17a441339505cd75d47b531e7b7890d5c8ad21adcd3611a2cb3cfa9c@1531797345711@1530501345711
www.baidu.com	FALSE	/	FALSE	0	BD_HOME	0
.baidu.com	TRUE	/	FALSE	0	H_PS_PSSID	1420_21118_26350_20929
www.baidu.com	FALSE	/	FALSE	0	BD_CK_SAM	1
.baidu.com	TRUE	/	FALSE	0	PSINO	7
www.baidu.com	FALSE	/	FALSE	1530503569	WWW_ST	1530503559188
www.baidu.com	FALSE	/	FALSE	1530503565	BD_LAST_QID	16803202192818429450
